order_id,product_id,price_at_time_of_order,quantity
620,60,276.16,2
865,88,865.53,4
1012,10,222.38,6
610,34,442.82,10
519,55,316.9,3
228,2,598.8,4
218,57,119.6,3
564,96,695.08,1
1320,90,762.34,3
1102,95,593.44,6
1060,1,795.06,10
1915,70,651.42,1
535,48,345.88,5
323,53,438.41,1
314,26,411.23,7
890,46,797.3,1
794,23,461.27,8
1936,23,159.54,8
346,99,122.22,3
1671,95,671.01,4
1892,66,662.48,1
1360,64,751.09,4
240,53,138.17,6
1184,67,360.03,1
1830,84,216.32,10
410,28,547.92,2
1082,36,529.43,1
1209,61,703.85,9
1764,8,967.74,7
1333,70,477.56,6
1704,39,145.74,2
1613,19,524.43,3
1756,46,939.42,6
798,20,376.62,8
747,19,564.09,8
1733,54,216.49,1
185,7,705.95,1
1879,34,839.07,4
652,80,740.3,9
1571,88,872.53,8
1600,47,476.7,9
1084,35,347.32,8
471,28,869.89,6
47,66,418.34,2
562,53,167.08,9
562,19,497.73,10
754,74,351.12,4
1181,62,92.95,5
93,21,101.37,10
943,17,73.89,7
901,37,94.4,3
575,86,105.49,7
719,31,529.05,10
111,23,134.22,8
1957,17,126.77,6
187,12,873.81,9
752,42,349.15,1
1647,74,57.34,7
1854,96,172.12,5
1834,57,989.26,7
230,58,856.68,8
610,30,584.58,3
834,83,110.27,9
1846,52,768.84,2
1170,30,570.68,5
578,28,515.37,3
1165,63,946.43,3
681,87,53.87,4
216,84,787.19,9
847,47,483.54,7
363,7,311.08,3
308,8,253.44,8
1922,24,913.16,4
242,32,665.49,3
846,61,749.64,7
713,22,883.63,2
1348,30,66.06,3
993,41,949.67,1
924,30,731.15,1
1162,1,157.9,3
1166,3,670.61,4
1493,51,700.57,2
1419,14,785.39,8
1263,39,735.59,10
402,30,814.83,6
1055,31,842.36,1
40,38,831.93,8
1886,3,591.0,5
29,10,873.18,5
293,21,340.02,9
245,93,888.11,10
1864,11,332.25,9
664,52,556.57,2
1162,90,322.39,4
1625,79,656.49,5
1275,29,257.77,9
1744,79,50.81,4
1669,20,482.06,2
1140,31,181.24,3
214,90,462.73,5
1708,48,342.35,6
1306,90,93.72,8
1747,52,704.32,9
411,84,459.34,6
52,91,307.91,2
1552,48,915.14,5
1838,71,900.73,8
216,58,491.3,7
1027,46,540.83,2
1152,35,520.56,10
189,70,288.2,6
589,34,251.47,4
1334,34,479.8,9
353,43,910.23,1
881,64,305.73,9
448,37,641.49,7
1485,74,173.62,4
623,55,561.77,8
337,75,597.89,5
791,52,528.28,1
237,58,124.85,10
367,41,364.62,2
701,52,882.67,9
561,67,390.13,5
921,46,725.59,2
1235,36,442.67,2
1245,4,920.83,9
1445,76,982.92,4
521,60,163.96,6
690,75,389.63,10
1766,11,608.51,4
1483,22,351.33,5
1370,22,128.97,1
1927,82,848.8,3
363,42,377.84,3
1895,15,797.7,3
1768,4,70.48,10
1249,82,814.68,4
1305,42,265.78,1
325,17,970.32,10
1345,2,784.8,3
995,75,724.0,7
296,57,365.64,8
300,84,606.26,2
569,73,250.33,9
93,13,546.87,8
1952,26,885.81,2
715,97,965.51,9
723,45,384.95,7
345,78,628.6,5
1589,43,162.15,3
1226,60,332.81,3
443,71,81.95,3
1479,41,51.88,7
1194,55,478.91,10
65,17,204.23,10
1158,61,996.78,4
270,21,864.0,1
507,75,960.41,5
18,30,628.35,1
1951,38,518.47,8
366,2,939.27,1
1730,63,121.98,2
1525,71,856.3,8
767,8,134.46,5
895,78,570.47,3
680,89,806.88,9
1698,5,256.25,10
292,13,288.72,8
1338,35,413.16,2
592,39,669.4,4
778,92,991.24,7
1237,78,878.75,1
1875,60,342.72,2
1064,68,446.54,4
145,33,247.38,1
116,97,936.19,1
1908,64,80.94,2
1206,23,451.56,6
1140,16,541.03,10
627,94,65.61,7
1890,5,50.99,6
94,3,722.68,7
312,87,678.0,2
1695,95,912.29,8
1790,87,728.33,9
1558,2,721.16,4
409,60,398.72,4
1533,48,296.44,6
1159,63,86.44,2
493,95,478.65,2
997,17,980.15,1
679,35,628.17,3
731,29,727.0,10
1664,54,90.98,2
1277,96,371.36,8
1013,79,750.91,9
1863,17,994.52,9
825,58,408.12,1
601,34,870.18,1
1401,78,846.51,3
1771,8,536.2,10
471,48,866.54,2
281,27,343.57,5
23,26,87.26,4
818,42,584.12,6
1171,82,831.85,6
1346,52,960.74,6
1990,40,660.47,2
879,27,677.18,2
1566,81,403.79,3
992,30,255.54,3
329,60,120.98,1
525,31,119.17,1
959,59,645.15,7
1366,85,704.97,2
31,83,948.83,4
1957,44,257.95,4
1449,95,493.2,5
59,13,676.72,5
458,73,83.45,6
255,17,831.45,10
793,2,569.76,9
814,97,582.52,4
205,67,385.21,1
1446,64,332.96,2
642,55,139.14,2
1560,23,420.45,3
501,10,648.85,10
808,34,842.42,3
1888,14,331.26,1
351,24,945.66,5
1447,2,834.58,10
469,87,605.97,8
917,74,100.02,2
980,25,196.63,1
356,76,670.18,2
913,10,779.58,5
311,51,765.96,6
1933,93,479.77,6
1267,85,595.86,3
1361,88,459.88,2
29,16,682.23,2
1348,72,688.44,3
430,53,484.75,5
280,92,788.76,4
436,56,912.53,10
1973,80,305.7,3
1780,87,568.94,1
1844,53,664.03,2
143,50,591.23,3
776,3,804.77,4
1636,43,268.4,7
734,91,192.94,7
199,13,743.72,1
1016,5,666.3,5
1706,87,263.13,1
820,78,629.4,6
1542,51,394.43,4
1185,51,273.49,3
1148,19,780.3,6
621,49,368.52,5
450,7,484.26,4
559,76,127.86,9
616,8,472.94,9
1945,41,500.32,10
1194,57,554.97,6
1685,29,114.71,8
140,47,631.6,6
989,93,712.81,3
1113,67,711.37,1
279,47,859.95,7
1897,86,206.3,9
1946,77,917.65,8
1347,86,959.39,1
385,98,270.3,3
916,93,854.35,10
1858,71,706.44,3
117,97,388.93,7
1859,96,277.46,9
557,10,118.88,5
294,58,753.09,3
1876,67,610.23,10
709,5,591.65,9
972,27,187.72,2
432,86,960.08,8
919,41,479.56,7
650,54,915.58,1
792,99,659.53,4
1935,19,672.91,2
431,14,944.49,5
1442,95,944.2,8
1133,3,193.15,9
1411,34,55.33,5
265,98,123.06,7
1000,23,389.23,10
200,72,586.79,10
1506,72,152.37,10
1898,68,114.7,9
1055,67,733.16,6
1461,3,652.17,8
1432,89,99.62,3
1154,32,113.97,7
239,31,257.93,2
647,94,452.39,7
134,43,358.44,9
1244,97,704.23,5
347,65,682.28,1
1964,86,139.39,7
479,93,455.75,6
1571,52,668.01,8
356,49,233.58,1
1967,90,119.71,3
1377,86,497.25,8
314,36,973.74,2
110,25,303.35,7
1547,71,851.61,7
404,69,109.59,7
664,16,176.73,8
1144,50,315.3,1
1344,66,230.95,9
359,38,175.2,8
1257,68,360.13,5
859,59,988.97,3
1968,67,220.93,4
1195,4,224.11,10
866,20,234.85,2
64,21,105.47,6
1200,7,134.4,4
1308,31,951.61,6
777,41,565.88,3
1980,49,436.58,4
1257,91,777.9,2
261,60,475.01,9
849,10,960.5,8
1739,76,529.65,9
1325,94,254.88,2
1497,85,550.07,3
690,10,852.35,10
274,98,871.31,4
1791,3,621.82,1
848,81,664.08,8
56,23,838.18,9
1051,98,830.58,10
1384,62,380.78,8
56,39,360.46,4
1523,91,768.57,9
290,8,725.58,2
800,57,194.2,1
1106,44,543.35,8
1295,54,641.91,3
90,48,340.16,3
1312,85,847.84,7
1979,38,933.24,4
728,29,590.62,6
583,56,262.63,3
1449,1,356.91,6
780,1,256.13,4
105,93,820.96,2
1207,17,529.6,6
1643,37,748.11,9
98,50,682.18,6
1377,13,781.56,8
925,75,858.93,3
1447,71,622.83,10
42,55,511.79,7
880,58,967.32,9
414,31,308.93,1
1846,37,168.89,1
579,33,638.24,9
1507,91,628.78,2
654,63,299.82,10
812,50,349.15,5
1675,10,256.45,1
994,73,86.95,5
117,78,956.15,6
1854,89,745.93,3
1805,36,792.24,2
652,21,296.79,6
394,79,735.23,10
1934,80,320.29,2
1736,71,922.81,6
1770,32,67.06,3
1897,66,458.51,10
1479,39,862.62,6
324,49,266.73,3
1026,86,684.18,8
198,92,887.83,9
1831,61,126.08,3
1300,14,842.58,1
939,68,493.99,2
57,51,960.55,10
1766,27,797.33,5
1638,47,579.9,6
1972,41,56.78,10
1521,9,442.53,7
1581,11,483.25,5
1146,76,822.84,3
1899,9,842.02,9
488,18,955.91,3
1570,90,499.0,10
352,42,890.02,9
945,3,544.25,7
246,89,133.05,9
1940,9,350.67,9
243,56,962.34,10
1089,32,867.21,4
1503,72,448.65,1
410,88,294.36,3
1254,79,280.99,9
1672,10,699.25,4
812,38,439.71,3
1372,47,610.9,6
255,68,744.74,9
728,97,248.81,1
1672,34,479.05,8
1699,6,721.99,10
107,46,529.39,6
1667,13,246.73,8
1909,53,444.01,2
579,62,107.56,3
1089,92,435.45,3
1544,70,129.31,2
1537,66,629.31,6
44,14,254.49,5
1847,3,176.29,9
46,27,247.37,6
1496,5,766.57,2
91,88,631.92,3
1724,25,859.28,1
472,33,666.01,8
1462,8,878.27,3
1537,13,231.53,3
1221,4,590.51,1
1992,26,345.82,10
1641,76,292.14,3
471,3,742.19,2
885,80,378.53,2
1024,68,674.73,5
1530,45,202.69,7
627,42,205.88,2
1945,48,152.45,1
856,2,596.98,10
818,59,882.83,3
1936,34,165.8,6
464,17,220.72,5
893,34,682.28,8
643,63,338.88,1
1039,67,961.95,5
1641,90,550.3,9
1080,16,417.52,9
125,34,626.96,3
826,60,299.47,5
1475,70,680.05,9
627,73,227.93,2
1641,57,345.53,2
208,90,189.46,6
521,73,752.58,5
1705,97,139.77,5
598,58,555.52,7
1614,57,533.33,8
687,35,700.65,9
1131,86,757.46,4
1269,78,246.56,5
1996,98,983.12,3
1392,87,536.95,8
1120,28,71.6,7
1459,75,853.17,3
1742,35,645.11,2
918,69,765.01,8
143,96,255.48,9
1137,83,240.54,10
186,4,313.3,6
1023,4,810.23,5
1546,87,541.69,6
1507,12,424.55,5
1247,18,385.64,8
674,91,69.18,7
304,28,838.67,10
675,13,295.75,1
1909,70,896.44,6
1491,9,296.18,8
867,50,158.58,1
1177,53,362.17,10
445,48,605.47,5
1272,58,604.04,1
937,79,740.64,6
888,47,914.93,4
177,49,484.2,4
495,26,743.53,2
539,20,200.53,9
1088,55,862.11,1
511,54,784.1,8
106,86,620.03,4
366,35,570.09,8
953,4,416.59,7
485,54,660.77,10
208,29,220.67,1
1512,6,551.57,8
1833,69,981.6,9
60,53,536.72,9
1350,59,104.99,5
1804,54,285.06,9
777,30,674.9,6
183,38,710.5,9
835,16,355.14,9
1442,44,326.3,5
442,52,132.0,10
1146,41,364.07,2
1796,87,946.03,6
889,2,662.72,3
1553,1,336.7,8
1737,97,577.9,5
195,18,203.26,1
735,66,154.25,3
867,72,510.89,2
514,2,483.14,2
1769,40,573.07,4
1615,32,601.46,5
601,28,88.83,6
789,8,180.85,8
1320,3,450.42,5
1468,35,957.33,7
908,24,473.17,3
1633,23,875.83,3
1663,80,828.77,9
1396,91,570.19,6
942,96,392.45,5
341,73,396.07,4
1180,34,92.97,7
126,26,412.09,4
1301,26,589.74,8
612,51,315.57,6
888,63,535.33,3
1863,6,261.66,8
1884,46,732.47,10
1678,90,391.44,8
570,98,752.11,4
1819,96,142.68,5
1044,32,593.09,4
1585,46,702.5,4
867,8,574.3,6
1205,64,668.92,10
234,46,780.11,2
1388,74,380.99,3
169,44,489.3,4
829,68,478.2,2
793,52,557.58,6
490,94,235.91,2
29,61,691.93,7
1814,24,509.74,3
1241,85,648.02,3
1556,2,747.58,7
1853,9,938.27,7
43,62,60.71,8
1185,12,330.41,9
1546,32,74.49,9
70,2,734.71,7
854,61,62.51,8
1680,43,722.69,3
116,33,925.68,8
45,4,977.32,2
629,75,689.04,9
1980,50,295.34,9
650,95,152.78,6
847,16,235.24,1
1895,59,643.85,4
1054,6,836.89,10
1844,24,963.57,7
880,85,689.48,1
1115,16,365.38,6
455,50,214.41,4
913,8,394.28,9
1150,6,294.38,6
1944,11,277.59,4
738,11,891.9,7
1744,81,207.51,2
684,30,720.19,1
1200,78,286.75,4
309,87,779.57,10
123,38,454.14,9
168,38,306.57,1
223,31,691.05,8
1781,69,275.4,10
1894,99,290.4,5
1524,91,686.55,4
112,71,945.99,6
153,35,113.16,8
1725,73,267.39,1
1290,98,324.34,3
1905,38,926.55,10
1844,29,247.4,7
692,8,457.24,10
1826,7,656.67,9
1200,30,984.77,9
279,63,832.39,3
1306,96,544.94,9
455,99,436.88,2
664,75,779.87,5
1010,53,685.32,7
1739,57,477.45,6
525,87,690.09,2
1593,46,248.92,2
300,43,237.44,8
1285,73,506.57,3
1068,32,314.76,3
1527,86,318.1,4
1806,27,477.14,2
1346,12,242.32,10
566,13,946.11,4
133,43,223.03,1
1199,78,618.34,10
706,29,84.03,6
674,4,440.39,4
311,23,188.84,4
889,46,220.78,1
1687,21,586.28,6
1073,9,928.05,6
1444,53,179.42,10
577,12,361.77,5
225,72,859.44,9
1426,37,518.46,10
1454,9,643.39,3
1,64,735.74,1
76,57,431.32,6
924,13,539.23,9
1329,30,68.97,5
1164,80,491.11,7
1312,35,937.46,8
1615,86,457.84,2
1073,13,656.99,2
887,57,511.95,8
777,55,345.13,6
1444,48,154.54,3
1781,14,241.45,9
1947,8,186.54,9
1855,68,167.12,3
1918,12,346.13,10
175,71,107.51,5
1529,95,835.31,5
1177,28,325.81,2
1119,39,817.84,7
436,90,411.21,10
303,28,715.97,3
1783,62,713.82,8
1682,48,530.26,9
1278,93,113.46,2
1119,42,935.08,2
1736,89,687.27,1
1805,26,271.2,9
980,36,357.66,4
1579,80,126.99,8
1103,48,215.68,7
398,4,458.27,1
498,27,995.54,8
1396,51,74.23,8
1167,53,147.88,7
511,92,869.34,10
1032,47,386.23,3
639,70,768.74,6
1119,91,508.09,4
696,29,53.96,10
1164,75,665.08,10
538,56,147.11,5
245,38,731.93,7
158,88,608.79,6
1621,16,180.11,4
990,54,425.63,2
291,27,788.01,4
1205,56,846.85,1
85,38,787.92,1
1688,53,135.36,2
1940,66,763.1,8
308,42,936.83,9
1589,95,312.07,9
514,26,401.17,8
615,20,876.33,5
890,67,192.71,8
1895,68,534.21,3
1503,48,345.95,2
926,88,333.22,2
1350,65,249.33,7
239,88,484.11,8
556,33,781.18,4
1716,29,700.71,9
1790,63,661.66,8
688,12,924.77,9
1198,49,923.64,8
1423,13,269.27,8
1810,13,792.46,7
1617,72,841.08,10
778,71,642.54,5
1831,85,725.53,8
70,41,667.3,3
400,66,263.68,6
1018,9,638.52,3
1917,67,323.48,6
7,34,785.63,2
1326,27,703.96,9
1023,15,823.52,4
200,18,407.21,5
1079,74,176.41,9
970,30,54.66,9
89,60,417.94,8
1951,65,684.37,7
67,51,810.01,7
667,14,761.52,5
1524,32,604.99,10
492,80,727.19,7
1487,45,686.62,4
233,38,847.62,2
298,79,95.76,8
1472,1,128.92,10
1884,23,113.2,2
1494,8,840.96,4
1647,15,622.13,1
1397,90,363.11,6
822,95,782.88,2
1896,78,836.3,5
1512,11,911.03,2
30,70,599.82,2
59,4,891.83,1
266,62,813.21,10
1898,79,464.62,2
359,42,93.06,1
1956,97,204.65,10
258,93,771.19,5
1015,41,802.72,6
205,77,746.07,1
1912,86,855.47,2
843,66,931.72,5
1703,58,976.84,5
1103,31,75.12,8
1997,4,868.58,8
1160,58,155.09,2
446,87,269.78,7
852,2,598.82,7
1008,85,505.64,7
1577,30,851.81,1
1068,47,59.85,3
825,11,287.47,3
1713,9,641.25,7
1245,31,226.66,9
1981,8,591.54,10
57,34,249.53,5
408,65,430.48,3
1466,25,432.66,10
964,62,451.72,9
89,7,63.97,7
1185,24,923.83,6
223,18,60.4,8
667,80,286.5,3
904,38,988.0,2
1410,12,188.72,5
1145,32,974.22,10
763,30,694.46,1
1737,93,969.11,2
1474,18,915.63,5
1992,97,998.37,9
858,62,356.45,5
396,19,604.23,3
1607,42,751.55,3
205,7,777.56,6
143,97,178.35,2
862,83,375.04,6
1068,10,587.81,2
256,57,584.43,9
1709,16,317.7,9
471,79,688.95,9
515,1,432.49,5
1858,95,788.69,8
653,82,819.24,1
1680,24,699.74,5
873,15,63.1,7
1519,79,198.41,3
352,8,687.49,8
297,21,549.29,10
982,96,477.79,9
1125,2,635.48,4
530,62,431.8,10
24,77,976.0,3
1309,44,825.1,8
1650,81,191.47,3
1885,97,995.27,6
1281,93,169.83,4
1043,20,525.29,8
1407,69,674.08,8
1593,45,457.0,3
1833,71,806.54,8
1964,71,612.6,4
995,73,899.15,7
690,15,165.03,10
984,9,68.17,9
956,84,132.09,6
48,29,126.5,7
723,36,706.33,7
464,69,360.24,7
1016,1,370.96,7
253,81,429.35,2
1190,22,384.75,2
982,33,254.1,2
1480,35,871.91,2
311,81,259.13,10
595,22,840.05,4
822,19,415.8,10
1257,5,618.31,5
1942,54,910.98,3
1490,40,156.91,9
105,35,599.59,9
326,66,547.46,9
1695,6,293.61,8
461,65,962.51,8
1606,14,754.82,1
136,59,723.07,5
501,73,415.52,1
168,18,591.39,10
1166,99,171.49,3
1849,3,855.58,1
367,65,66.98,5
1789,22,629.93,7
1814,22,913.37,8
448,94,199.14,10
1806,27,662.47,2
1737,6,922.65,8
1328,18,996.51,8
1105,74,469.72,5
1169,96,930.77,5
565,72,56.98,2
1706,12,300.1,3
749,67,678.07,6
510,55,948.74,6
1432,66,964.47,2
1774,44,953.11,3
1387,55,696.88,1
474,2,432.21,8
745,66,701.52,3
1609,19,419.73,9
1732,37,254.74,8
154,16,682.56,9
1439,49,84.24,4
1811,10,75.92,1
744,7,544.48,5
161,11,524.97,6
1010,48,382.72,1
1730,7,286.23,4
110,23,291.86,10
177,3,817.39,6
445,48,600.8,4
228,3,553.64,4
839,80,245.49,2
139,2,800.55,1
261,85,664.77,10
1497,10,260.8,3
722,58,59.79,7
1580,12,119.48,9
1930,48,942.0,3
790,17,733.13,1
345,83,441.27,8
1706,97,76.77,4
1183,72,310.23,4
1720,5,123.89,9
37,42,398.81,9
69,77,790.41,3
1633,43,548.57,3
949,66,139.89,4
1202,85,973.28,7
344,12,842.17,1
700,19,683.69,9
477,6,842.45,9
171,39,64.19,2
1283,24,326.57,10
1339,7,577.28,8
527,61,858.38,7
554,90,225.21,2
1700,70,675.9,5
1374,16,116.6,8
1210,61,694.85,3
883,63,269.44,9
423,58,241.18,1
868,23,459.42,4
1540,59,832.59,2
256,94,179.9,3
1129,26,889.13,3
422,89,679.49,8
581,77,490.92,5
830,76,172.37,7
362,98,661.05,5
1770,12,140.28,4
491,42,93.37,5
1928,1,202.06,1
796,10,984.9,1
1224,46,371.82,4
1892,49,125.19,5
1278,97,824.02,6
608,14,909.36,6
689,22,124.76,8
1585,60,553.74,6
1846,38,800.32,9
1826,89,581.82,1
25,10,727.39,7
322,42,769.93,8
731,54,517.77,10
752,57,511.92,4
1716,67,133.09,1
424,24,299.01,4
13,65,606.66,1
637,76,131.57,4
1908,90,910.3,8
1061,65,564.58,9
530,94,94.37,10
328,74,981.86,2
291,75,199.97,5
1370,44,297.52,1
697,97,782.08,4
635,34,325.4,9
1071,44,709.67,9
585,70,377.85,8
905,91,580.91,3
364,62,79.96,3
511,90,967.27,3
982,3,91.08,5
1675,92,50.1,4
1236,63,315.26,8
1579,49,237.24,1
1025,82,630.37,9
1243,82,53.63,6
1268,82,58.81,9
1881,50,607.67,6
274,98,187.83,1
1544,1,664.81,9
1539,83,457.0,2
1593,86,388.46,4
560,72,819.55,10
1196,85,905.81,5
428,82,495.32,7
1197,95,382.85,8
1874,94,325.07,1
837,99,631.86,4
93,11,795.96,4
975,57,885.93,6
110,46,130.65,10
851,60,983.99,4
1120,90,219.93,9
1595,36,656.41,6
299,17,949.65,4
133,6,318.12,7
1292,77,191.99,9
287,12,804.47,7
942,89,961.52,5
1677,74,231.31,1
1572,32,243.47,8
1471,12,306.0,1
987,59,183.84,2
1151,50,869.9,1
688,9,722.6,7
1875,96,187.06,2
1602,95,338.85,2
1269,26,997.92,8
38,57,580.75,1
103,30,279.11,4
354,81,609.12,7
927,89,539.82,8
1955,40,619.72,2
1915,43,659.38,10
671,45,522.92,9
555,13,366.77,5
872,70,968.48,1
386,10,570.87,3
1371,91,58.16,4
1942,44,964.08,7
1464,23,327.74,4
213,20,550.69,7
1628,18,461.13,4
685,30,904.91,2
1252,29,897.73,8
1716,93,754.19,8
1597,68,827.34,7
52,19,99.64,9
1830,75,97.31,4
1352,64,723.88,7
1565,2,217.33,9
1785,2,713.49,1
1732,1,647.59,8
1304,77,907.93,6
1466,42,127.8,4
619,15,459.85,7
1130,95,136.13,3
1116,48,703.61,5
503,49,552.7,3
1434,71,900.66,6
748,52,131.06,3
79,31,129.62,9
318,91,355.02,4
1430,52,794.25,5
248,49,966.04,8
1761,93,315.11,5
1051,46,93.88,5
1285,2,648.17,8
1524,55,57.38,2
1144,48,469.57,5
1629,23,909.0,4
1569,54,630.13,9
1918,59,448.19,5
231,34,495.85,3
1414,89,259.95,1
250,97,726.69,9
1013,11,794.89,8
1486,61,413.28,1
344,26,977.25,8
952,7,602.79,4
188,10,891.11,9
678,83,123.74,1
1021,50,257.18,7
471,41,650.59,9
130,81,482.28,2
964,53,811.29,7
385,8,867.44,10
977,8,247.2,9
1075,9,527.02,2
1986,69,372.08,2
578,81,548.09,8
295,75,391.01,10
1912,52,793.24,10
944,14,717.79,7
1183,26,763.4,5
1258,43,726.5,4
983,86,270.69,3
289,11,75.4,4
1726,68,985.57,9
1852,61,393.39,8
892,84,860.29,7
1259,71,303.46,4
1637,27,547.68,1
438,60,430.32,1
318,52,695.18,4
231,43,205.23,6
1108,31,276.52,8
1551,97,530.29,1
740,76,635.81,2
382,97,445.5,3
260,51,456.66,10
1364,19,808.0,10
126,90,127.27,10
1802,46,481.5,9
901,25,875.07,6
696,90,511.56,9
1609,83,260.54,6
877,27,67.73,4
199,95,495.05,7
462,79,207.72,10
349,3,154.49,4
799,85,811.78,1
662,43,160.02,1
796,88,120.37,7
1707,51,408.07,5
1290,66,486.49,1
947,93,119.23,4
1881,34,627.67,2
579,92,71.01,4
739,17,508.24,2
868,91,350.83,3
988,82,940.46,7
1718,36,111.47,3
1226,5,92.72,9
1885,47,90.47,2
598,28,875.53,3
1869,74,237.71,6
1770,70,641.94,2
790,62,89.05,8
35,96,931.92,7
1075,86,383.87,8
1979,49,200.84,2
445,42,926.33,2
1851,49,994.54,8
764,76,824.65,5
377,55,881.92,9
1002,19,598.64,7
1423,34,245.05,5
985,8,697.0,9
437,37,59.79,8
1977,4,462.36,4
751,23,160.85,9
1382,43,673.71,6
216,29,330.03,6
1504,44,193.79,1
1303,41,122.06,3
1941,66,413.06,3
212,44,826.3,8
1657,68,355.65,9
623,87,156.33,5
105,11,474.25,6
1709,97,150.39,7
1720,57,733.38,8
1398,19,156.42,10
1559,11,519.38,4
275,90,768.28,2
706,59,150.38,4
382,64,789.97,9
660,50,974.47,5
1981,65,207.48,8
1878,16,683.93,8
358,70,522.34,6
746,63,380.35,10
1756,68,163.93,3
1049,7,617.85,10
1711,37,463.79,3
1825,8,876.16,6
1398,61,469.98,1
153,12,270.69,2
1032,57,215.33,7
1548,37,587.54,10
1978,79,299.47,8
864,61,374.49,5
1821,48,133.59,5
872,70,827.45,4
1135,77,431.74,8
1667,2,343.64,3
985,1,449.0,2
1707,54,652.93,8
1836,23,376.88,7
1475,66,728.54,10
1516,1,910.23,6
1540,29,472.16,5
985,54,927.77,3
1057,31,509.96,9
279,88,973.45,3
781,28,575.25,8
1897,21,674.1,6
79,89,318.99,5
1805,41,411.58,6
1673,56,231.55,8
1646,56,743.88,4
1804,10,92.04,1
1359,92,689.15,1
661,22,224.93,9
954,99,125.54,4
1066,77,850.92,6
1158,67,717.32,10
1385,1,871.19,8
1059,90,933.03,4
722,94,977.24,6
1949,91,98.07,5
254,56,111.51,10
778,95,872.8,7
1294,80,157.4,5
326,52,182.67,9
565,1,959.94,1
32,57,338.84,9
478,87,982.1,8
628,92,269.37,10
1971,46,117.04,7
1160,38,162.7,5
1577,53,942.12,7
149,80,973.05,7
868,69,952.8,9
61,78,474.69,10
890,94,761.04,3
1417,44,668.18,1
564,98,964.61,7
1112,45,266.03,6
926,97,402.72,4
1274,29,729.91,1
137,5,214.65,5
291,55,167.27,3
446,94,371.1,6
571,66,222.72,7
125,52,138.21,6
155,91,862.49,3
814,63,511.62,10
1124,68,743.3,3
838,75,850.93,5
861,38,562.32,4
1747,47,366.46,4
1585,23,66.9,7
1472,56,860.7,6
1080,23,169.82,6
982,85,558.25,7
136,28,701.59,1
834,91,124.25,1
1572,43,570.19,3
823,97,541.98,1
575,59,177.8,8
413,42,949.65,5
1385,71,272.73,8
1308,76,845.39,10
1902,3,599.39,7
1060,95,251.19,5
1097,52,308.61,5
1942,41,505.75,8
627,54,54.8,8
1180,58,779.04,10
322,17,350.84,10
1712,12,340.33,3
792,85,519.94,9
384,25,890.07,1
180,59,987.89,8
1230,60,689.99,4
1097,96,800.26,4
1214,94,904.83,8
391,62,912.55,8
419,40,805.02,1
66,7,83.73,9
1626,34,795.12,4
1970,91,652.11,8
479,39,270.45,5
1925,64,967.73,8
817,26,394.56,5
1582,41,56.61,1
641,12,629.01,1
1042,4,499.81,8
1670,50,90.3,9
17,34,747.3,6
894,14,975.1,8
773,73,298.34,10
76,47,863.63,7
721,60,365.9,6
137,27,839.95,3
1921,21,161.2,9
269,32,409.38,1
869,35,317.13,6
906,91,386.71,1
1639,33,198.63,9
1060,38,624.93,2
874,47,665.1,1
840,84,245.61,3
13,29,995.65,6
1476,76,532.11,8
964,54,428.18,9
1853,1,281.21,2
1775,29,532.44,2
1512,64,648.8,10
1625,23,601.31,10
1279,84,932.43,1
1252,37,851.32,8
735,8,575.99,2
1459,94,474.1,8
1391,92,989.62,9
141,63,609.28,5
1119,93,422.02,2
772,11,84.48,8
111,79,857.25,3
50,98,614.26,2
1345,21,498.6,10
431,75,497.22,1
225,22,50.72,10
1431,49,567.83,2
602,89,163.18,6
811,78,824.18,5
1113,8,659.42,3
1843,92,648.27,10
1995,1,315.03,7
625,82,999.31,2
58,18,854.4,2
173,14,732.14,4
345,3,616.4,10
1146,80,391.5,7
848,21,213.31,4
1299,17,350.04,5
1144,1,898.94,2
489,17,97.06,1
1961,51,614.48,7
1494,6,189.16,3
1819,55,116.92,1
1694,21,751.24,5
1899,60,150.96,1
861,70,845.27,7
218,98,51.93,3
1034,97,438.18,2
1381,99,168.76,5
60,13,112.26,7
3,93,339.94,8
504,34,911.84,3
1192,98,676.66,4
493,58,94.64,7
1481,19,541.78,1
368,98,407.51,10
238,57,418.89,2
1216,51,968.52,3
1248,54,453.28,6
181,59,358.12,4
1973,31,670.31,3
710,11,580.31,10
484,75,594.31,4
1840,33,888.27,10
764,48,673.86,2
134,72,885.0,3
171,82,125.46,10
1048,92,492.74,3
1840,11,720.82,10
241,88,526.34,2
1843,41,752.84,7
277,74,682.12,2
135,93,121.17,1
1652,11,629.66,5
968,84,552.08,2
576,22,602.35,4
1378,5,849.82,7
43,92,535.46,4
1130,54,620.59,2
380,63,689.6,9
191,39,367.6,1
233,72,932.74,7
1169,18,65.52,1
1696,86,805.11,1
414,14,724.12,2
1678,22,420.89,7
1043,68,344.65,7
1848,38,134.56,9
1226,79,92.78,2
1379,61,918.64,1
1503,81,556.06,4
1510,38,430.21,9
396,75,458.34,5
1654,68,415.89,1
222,48,959.64,5
1319,60,934.45,3
1628,58,414.33,5
1152,89,959.07,10
1601,3,255.9,1
1658,79,125.07,7
1986,30,243.04,8
1168,81,492.31,1
330,96,413.46,8
1402,26,651.35,3
1439,77,426.29,1
215,34,51.95,3
1769,24,130.3,5
1958,31,718.94,1
505,70,118.21,2
1674,80,946.38,9
